id	target
324097	0.04473982848832226
311867	0.021605061837849993
535767	0.06186144445207108
294019	0.12489013403842528
321183	0.2177445271075546
467643	0.05665523817010549
427649	0.004734567146056521
384044	0.004416867996283812
208333	0.06967006233395255
357319	0.005748193547810135
286993	0.025713746733402838
433292	0.005800701728744244
456106	0.03777586629666544
491335	0.0002195113348234255
545267	0.02883656271898033
450348	0.06827182764773676
306016	0.026810907926784495
450633	0.0031551781449266907
333626	0.007697507216756018
308648	0.018027828485798873
304098	0.07708893373545433
335513	0.1856970391643685
486094	0.004009649282183814
201728	0.01796281020820596
312756	0.014317695055209547
408227	0.0021309039287779846
377170	0.008125959167875724
565714	0.01587520679341993
546465	0.08912006563014153
424869	0.025207799180151407
574543	0.03832658830935829
261675	0.14465293202095655
405231	0.01703499142413062
565770	0.25665920827224115
584223	0.001715430923193174
256666	0.0026152320394475827
162187	0.010205954717058324
341270	0.04162229812647381
460183	0.0030306910375766955
233234	0.004877163726517691
305817	0.009950917287219849
431203	0.008044428589350618
580277	0.03550431968151951
207641	0.0487754088196249
271264	0.003915057060493436
582174	0.02496479878661531
210281	0.005053099171247755
233461	0.003547179277533865
523410	0.013989026555696994
423261	0.009923602359540548
192452	0.016601195836396937
466866	0.08090466761710012
515250	0.09000803422363343
281477	0.014302582848290698
478397	0.004310233858240902
338414	0.03405106005918459
348628	0.035918308919419245
455933	0.010480085621674502
537967	0.13287310546390954
285197	0.009226082174458824
204489	0.03668612428044722
590115	0.310830389159001
205744	0.16926691711528824
401820	0.002789940533261142
557859	0.23147041837136892
531212	0.009732255356988996
272271	0.005024532101319323
454255	0.1452943596561574
359893	0.05598114638754215
498321	0.0499711229075791
458666	0.017978525382367553
340913	0.009194690094179015
545228	0.004236143580721473
186323	0.014196441974172185
338083	0.018822198747895244
525768	0.020380611955196554
156399	0.006389684851270909
266795	0.004061069672430983
363879	0.05166227796704612
411503	0.004350690655702129
271541	0.073582266240497
501502	0.08704464714573101
174506	0.04256997365839888
230718	0.0026877346138579933
575683	0.2708387585921797
215177	0.20267559255300616
374904	0.04788304565847698
363385	0.13692958449900403
373384	0.006783338539347369
361138	0.0025538139480907962
567631	0.20931921978123394
510765	0.14431714259448739
394601	0.3845106479117871
364001	0.14055759600822818
391875	0.003919081563432203
230076	0.08212552518609631
234949	0.003006617027672418
517682	0.007755865991076644
498258	0.027993149172715295
245035	0.05062413281449615
301554	0.001339888481278275
249553	0.08591544704548336
165715	0.20903769353317447
272040	0.07992522323779196
478775	0.15654083665499752
224029	0.028893950333979294
549736	0.026484076793703785
585467	0.09108348095038071
282310	0.2677259701344794
420223	0.05297966108497976
340701	0.010463005062929154
470591	0.013675822251073916
254180	0.02095296678539895
504949	0.015360176835786438
432436	0.06514680034915535
485615	0.016382012242181672
355595	0.013652565468183556
439897	0.017756397765570562
498725	0.003508874297105986
350395	0.11685566546130394
176114	0.1058901387473673
549746	0.03324052140501958
147861	0.010871794670245297
151726	0.04242323159136096
453021	0.002480945857660987
305173	0.0233733766315683
302535	0.0012798167421150914
305269	0.015097280086483743
389535	0.01572198164563059
570708	0.008257947966115224
518983	0.009590089410825103
426504	0.009302667042069907
570187	0.001798367631842381
360693	0.0033283523947519335
338543	0.005612273183802263
331670	0.32607487105257577
204778	0.022914243932794738
432958	0.0015778828507327792
512303	0.12610197187979225
246869	0.01924178657307511
163359	0.08273858512040688
545463	0.09882825394875519
530069	0.0051556795831404646
203315	0.010904482445533062
349918	0.26392482364578035
360071	0.21198504879019694
150270	0.0022113091741597472
396001	0.07292953648635392
323995	0.0020547258900981582
575714	0.006772319345258826
553553	0.003546480738598894
443427	0.013066232278570627
308733	0.03664232886149955
155252	0.027740106298102047
404911	0.002706454734830193
307764	0.053914374682134746
515783	0.04268629420873994
330909	0.014345173735532025
197866	0.07989862679782538
209324	0.631111304741631
425096	0.1985243707585962
479302	0.02840492961034645
546769	0.01574291290721531
227385	0.0011241338050488896
440878	0.00128191582026366
289856	0.0016953935030223535
373471	0.10537767600773247
329391	0.07649554476588931
486286	0.07531281563684826
515503	0.0021330924137683586
360886	0.030218536924048644
517665	0.016611358177028114
421956	0.009640634553847923
198252	0.005941226775635925
343303	0.016163969918326936
497327	0.005483404079831505
550484	0.03060306682930967
187152	0.027158385516400745
585533	0.14351976176821074
441526	0.00608095422635503
426638	0.4924053036018747
209044	0.06570327640090022
452722	0.03392112162170679
151565	0.007633091829705419
450602	0.14131723943946306
247368	0.005182199900307086
195992	0.0038682402415061035
230023	0.023445127823424426
240226	0.019479338228567997
318521	0.03622973947329443
320784	0.02308775237623116
318432	0.03370055762517049
254599	0.018518658940533977
204633	0.01883776177012851
180409	0.006793202269789825
289274	0.08572747262650833
564234	0.05694288684777351
335315	0.10593190344266455
207868	0.0029929615788638593
561378	0.21157684827686696
272682	0.04208552577641537
239867	0.009975119904746891
516746	0.1076614341907635
261597	0.011532239512959952
503870	0.17092406477213537
257072	0.012361611605302622
424735	0.13832108206814983
450782	0.0006906074402788166
356074	0.006997000719731192
517189	0.04258604492489656
259825	0.17658045954697
262499	0.0015121529888313364
161155	0.0015063917168616936
523964	0.2585078975760294
317948	0.11014787894717706
332618	0.09599555815049657
529983	0.18242887605193275
484894	0.10385774510466836
242035	0.007517964908375575
307120	0.1094841769929041
537851	0.007088612271504727
244658	0.22624749476080475
256076	0.002446904346437674
184747	0.00849762587880767
369148	0.06680981335213114
552861	0.004677388300050922
480563	0.11901262788664266
280799	0.005645235410113159
540990	0.01774020690680325
345842	0.0021540553867925496
219528	0.0662121094005912
532338	0.020273994187455194
415031	0.7363052205812198
496855	0.02005999306155896
188321	0.04831869907802375
184882	0.30294171096174793
409839	0.029067561928053515
168403	0.24947421380577076
496009	0.5217157016171073
267921	0.005166743794134335
479556	0.009531633216633192
147437	0.04612504567228599
395857	0.07685102451246076
556234	0.00893458614046069
206049	0.019772801279454563
226736	0.002635101168003864
204766	0.22549092078065752
439743	0.1035804167764901
301324	0.19913484073792753
476930	0.031393761685434715
529613	0.0018829956775034274
340010	0.09732434028223783
266516	0.011172036515162022
183356	0.02481847074770505
226113	0.023391985730296185
527789	0.017628633866209803
288878	0.2695076050717188
536037	0.05893756786905451
565325	0.2572907018860142
314868	0.0015749803087456095
385414	0.10056366889947761
372311	0.01735072938017621
329375	0.0009974685789730436
534772	0.11665714624732246
528060	0.07768538582126924
269552	0.014760060321405425
302098	0.009512934834016615
443277	0.07501525410214716
186697	0.022580461797592856
151919	0.3154602648665769
230177	0.11897016293587094
173124	0.27124613033112144
505665	0.09651480137226402
542581	0.36978575638514544
195690	0.09091827487828996
436353	0.04267035337285085
430663	0.07229890631732135
406285	0.09508210764816503
161161	0.0680178637283187
227778	0.002552968733216124
159118	0.005612977683949642
231722	0.09769977706713123
586765	0.04358052644421007
241943	0.1192410434477581
168005	0.0022435471782021863
465653	0.02588699806120954
233538	0.1379208434437782
392449	0.34958821415063795
536469	0.15667143919444276
190926	0.005590606712838374
333266	0.14499133832886144
540797	0.0269089395031947
590044	0.005992824382407591
249240	0.0044273245913824906
563966	0.00451063432984877
202234	0.0850049420740451
413741	0.0022742644240876905
534353	0.14524173646348837
537732	0.05582095379722498
398744	0.005092787449476719
191875	0.14958491355970016
559727	0.007678579055982229
491128	0.3638141817493424
255201	0.03894529066135275
503074	0.04143645383155148
275320	0.020737663426016722
452873	0.15746207246845625
234571	0.1733542141935214
537446	0.13097724933972169
224123	0.07541494364955872
353039	0.0504915526821373
335075	0.16890148602349844
167880	0.06208121748190192
433880	0.003445079347108401
374115	0.10867609408682863
295911	0.040277226413348056
278951	0.08046447498844848
553366	0.01189430071574966
324458	0.026116650726475732
531573	0.2212841895800906
426611	0.011410386252732148
551960	0.006902446303671168
539317	0.22780088614088395
409198	0.18561722534423786
458548	0.0063061054205809505
413125	0.2926737043731341
492080	0.07609333915728642
324066	0.0020697849220354943
449881	0.04685723111466549
236852	0.02949492132011371
361103	0.0008360488551751785
521113	0.0178460874802928
323555	0.1823766345418172
476751	0.14045902121716458
393118	0.11025356906585972
467773	0.00489621243098578
305470	0.04983412684479452
309539	0.13788969426068753
195804	0.00923467750019917
367823	0.009103300330851426
345372	0.03812547168580195
549789	0.05653877131516354
589350	0.2305692089534312
394177	0.0383242283009045
255518	0.016955726421132727
185099	0.23483478774844566
333621	0.00456387138602952
223135	0.08557155278591189
202905	0.4096335746409215
505481	0.022683431118591682
199748	0.0883411498528151
208214	0.16934139971114373
553756	0.22703625923208257
585358	0.044728513807799214
338305	0.003285605341873451
243091	0.005712244681325566
377404	0.13515930267126358
493495	0.02432762783294767
583316	0.11221367717472976
559850	0.029905641835063324
555421	0.11014822954955293
293902	0.3679391165967233
484737	0.24692987387474624
448506	0.3403279578145932
461141	0.18256654416487805
254165	0.05259252818659854
436881	0.0024535689562725518
325758	0.0485888606127803
446496	0.004132843008169674
293480	0.003892675413075703
403218	0.2610841302284908
567386	0.09050427511755338
209976	0.060485633933488214
329976	0.09144465340756527
356929	0.25712551412002105
261039	0.05665286728138226
147718	0.01624920552843573
472129	0.033420567655725236
180288	0.11660442919284915
329315	0.016956359345256515
483859	0.06545558783269162
479882	0.13215784437106592
566788	0.16933383840466815
265986	0.1060707147533588
228548	0.24649416162612084
362728	0.21919799147266167
409382	0.0534912308134094
157462	0.020089138241663265
368412	0.3970804655035477
356253	0.10121068828047232
230766	0.0007978690024405886
481897	0.05174083287601385
161298	0.09570230228777292
220787	0.00579583242655787
275622	0.10540468758467349
423314	0.005645336053856983
565157	0.08794349190188439
368257	0.09160318571563562
570229	0.05379886636877859
300411	0.001677005603288821
374764	0.0013068997820813884
243358	0.04735718946928752
175266	0.020681382628852975
575336	0.007862273442429575
238184	0.02788122933956608
238417	0.009598855423222969
510618	0.014452163079350731
548395	0.0007655074884430873
404158	0.016856681392122583
244985	0.025327208458911815
400585	0.023409306322989137
459443	0.01800547875790898
586666	0.027641913951838862
485311	0.02329832636278831
193432	0.005017531977695539
274975	0.026618331293883486
381921	0.03809020061034239
241939	0.014784836963576903
181447	0.1290380904035199
294835	0.14462765760259202
477691	0.0015820210613931131
428860	0.2839699695931872
192746	0.20078721372420066
348188	0.4065202510978855
160050	0.032267308948615146
528419	0.0070788472913824
554057	0.037309414702181916
387816	0.01912499751712338
241609	0.10347802388204996
513094	0.060907305987550134
497821	0.2463501354535641
244705	0.136376009940747
180919	0.01589313453118979
566924	0.019747555993312547
255148	0.08177240413911664
148746	0.044500366739011046
424201	0.07786210919636448
265007	0.35854764066598516
346057	0.034040021655871444
517462	0.0009104720061597465
189949	0.022223472681010055
253004	0.00836287315129717
449592	0.06091151250743308
253386	0.002201370374319261
430460	0.023997285499849003
161132	0.041117134785402736
236944	0.11054444239730286
373724	0.05438753615576424
549847	0.0052823518317608705
317617	0.5781951679204664
378624	0.05302543496579594
271713	0.018964330326758202
559873	0.014499448569560489
379967	0.0013437530539934662
247786	0.0647609763174989
227438	0.002282193450792489
262534	0.27179799587372205
560917	0.039546486057257565
484352	0.03532023829225426
296282	0.08648507876238187
575447	0.044486505050523525
411883	0.003081419303099709
224227	0.014855333988137627
169966	0.10970831358816906
582258	0.08107482761238746
319977	0.2655029664630181
562282	0.04151460827407069
160611	0.03212592282175542
546163	0.08127375319929563
548862	0.03598622820143105
480224	0.09134216670550568
540034	0.009454116694003489
491227	0.02092210264749344
354775	0.47532009410468196
514115	0.2662217875402873
469981	0.05697836333132285
361194	0.0067189987649277135
190779	0.016479484719196424
305397	0.02595751570383314
235012	0.06713511003897692
522104	0.12750175486699236
488234	0.02031369222981862
544543	0.014124027493249156
270890	0.02442647140413505
287881	0.02902414008919407
432128	0.016670566338333352
312600	0.08847215447649642
398218	0.13217122672936815
509331	0.015782594138051
234563	0.22562590400249144
589025	0.08169433402380367
238523	0.01906033197081111
411023	0.014168790213828334
541571	0.2400040280036243
249885	0.029931643785606324
396938	0.003678734200588499
556829	0.07167740030343651
239754	0.09222987746570667
553775	0.02162672477072724
584431	0.18732699331873837
151506	0.0065843001358473815
260027	0.1192942213117471
322604	0.06141284363528063
446862	0.053170453774366314
301011	0.09117132474440649
443883	0.010386615645261596
489357	0.09785523627192672
416585	0.1585191134132455
481200	0.03090997962459677
242804	0.0611618011274438
430258	0.0019527737738632524
356404	0.008876218819994834
499901	0.07800575020217343
582097	0.0009735614957558082
553936	0.0663534094728354
460625	0.018580514798531074
292899	0.19203907432724227
503550	0.0007898210548579062
438925	0.0014206332236551258
304667	0.014964274050872181
568322	0.033677101191318524
220019	0.0383706139279268
203001	0.005275231126712481
362860	0.027253193519115558
435723	0.003796927827987469
356567	0.18183502461091455
439890	0.35062191102697254
267943	0.11605568568850093
298296	0.02056825518286717
282252	0.05766507472741426
386717	0.042756476467297286
215942	0.1323753748419419
264461	0.03915800034243037
358564	0.062438942133179826
525095	0.005646402075284939
336668	0.011608479123679244
457573	0.0010490100251398524
304280	0.007935054181714168
256317	0.10933471464250828
463840	0.010176060350261498
546612	0.04694688230462021
576205	0.023428714607732003
353497	0.10520405292429497
517940	0.10820636474793591
371024	0.03498736265911127
446972	0.18052629147024168
544049	0.27002379011503175
333390	0.02857309997029006
394795	0.008025967928779774
390316	0.18251047063600448
178708	0.01218190595195121
214842	0.01487640525435866
446762	0.001899266747473724
582445	0.3080983203497533
261838	0.2324038315980436
590690	0.05631967971933297
585308	0.08835367597468996
192558	0.01995593744013961
297965	0.07585304100074784
515919	0.006597464072403147
428940	0.08300443771526332
575379	0.0036395266511060347
570986	0.17379012290577378
317290	0.5218634277170598
386974	0.015780323875136542
284358	0.010072157418585257
526189	0.03743245827941705
146871	0.26815346556320296
509351	0.03625339439149218
362199	0.053462934880371744
507657	0.17589047441731026
344222	0.20700317380540767
363384	0.047583657028054026
178391	0.0023516431714254546
577055	0.04550846838294287
277292	0.005042589775841913
466791	0.0036743906522773307
516719	0.010863727635922657
345249	0.008568947751615943
230126	0.07722292977104661
367108	0.00249977679637556
187381	0.12094447528440924
361218	0.12946855027614432
169886	0.05863738397496743
151663	0.06415267310075796
514042	0.252575703260407
561324	0.035039040904017923
466361	0.005523288724899407
289753	0.012711126401014971
272464	0.05770700505625343
510605	0.33617886663874397
147852	0.010547425124380595
487577	0.0709736557407489
530433	0.0003541593949839113
439638	0.07135733038015164
185619	0.004938872911303391
161200	0.015329704409660201
557109	0.006517169674040799
360897	0.004340215869747861
377476	0.04837390767360444
182722	0.03196520328020297
544322	0.3579487322851324
228795	0.007087070340670062
492975	0.04112278530805442
484444	0.11343967232133326
409556	0.002883502889935308
261578	0.20469368817751618
178602	0.0015093727160953234
489385	0.007897302013781797
